Admission_Year,Gender,Age,HSC_Passing_Year,Program,Semester,Meritorious_Scholarship,Use_Transport,Daily_Study_Hours,Study_Seats,Learning_Mode,Use_Smartphone,Has_PC,Daily_Social_Media_Hours,English_Proficiency,Attendance_Pct,Fell_Probation,Got_Suspension,Attends_Consultancy,Skills,Daily_Skill_Dev_Hours,Interested_Area,Relationship_Status,CoCurriculum_Activities,Living_With,Health_Issues,Previous_SGPA,Physical_Disabilities,Current_CGPA,Completed_Credits,Monthly_Family_Income,Income_Group,Age_Group
2020,Male,22,2019.0,BCSE,8,Yes,Yes,3,3,Online,Yes,Yes,2,Advance,98,No,No,Yes,"Programming, Web development skill(Backend), Web development skill(Frontend)",2,"Software, Blockchain Engineering",Single,No,Family,No,3.15,No,3.71,84.0,5000.0,<50K,21-22
2020,Male,22,2019.0,BCSE,8,Yes,Yes,2,2,Offline,Yes,Yes,1,Intermediate,100,No,No,Yes,"Programming, Software  Development skill",4,"Software, Hardware, Machine Learning / Deep Learning, Artificial Intelligence",Single,No,Bachelor,No,4.0,No,3.62,86.0,50000.0,50K-100K,21-22
2022,Female,20,2020.0,BCSE,2,No,Yes,3,1,Offline,Yes,Yes,2,Intermediate,100,No,No,No,Programming,3,Software,Single,No,Family,No,3.58,No,3.58,14.0,45000.0,<50K,18-20
2020,Male,22,2019.0,BCSE,8,No,Yes,2,1,Online,Yes,Yes,16,Advance,78,Yes,No,No,"Programming, Cyber security, Networking",2,"Software, Hardware, NETWORKING, Artificial Intelligence, Data Science",Single,No,Family,Yes,2.44,No,2.77,76.0,30000.0,<50K,21-22
2020,Male,22,2019.0,BCSE,7,Yes,Yes,6,3,Online,Yes,Yes,1,Advance,97,No,No,No,"Programming, Web development skill(Frontend)",1,"Software, Machine Learning / Deep Learning, Artificial Intelligence, Data Science, Cyber security,AI",Single,Yes,Family,No,3.94,No,3.91,75.0,40000.0,<50K,21-22
2018,Male,24,2016.0,BCSE,10,Yes,No,30,1,Offline,Yes,Yes,30,Intermediate,80,No,No,Yes,Teaching,0,Teaching,Single,Yes,Bachelor,Yes,3.0,No,2.85,90.0,50000.0,50K-100K,23-24
2020,Female,21,2019.0,BCSE,8,Yes,Yes,1,1,Offline,Yes,Yes,3,Intermediate,85,No,No,No,Programming,1,"Software, NETWORKING, Artificial Intelligence, Data Science",Engaged,No,Family,Yes,3.32,No,3.27,88.0,50000.0,50K-100K,21-22
2022,Male,22,2020.0,BCSE,2,Yes,Yes,2,1,Offline,Yes,Yes,5,Basic,90,No,No,Yes,Programming,2,Software,Single,No,Family,No,2.8,No,2.8,11.0,30000.0,<50K,21-22
2020,Female,22,2018.0,BCSE,6,No,No,3,2,Offline,Yes,Yes,3,Intermediate,99,No,No,Yes,Web development skill(Frontend),2,Artificial Intelligence,Single,Yes,Bachelor,No,3.39,No,3.33,87.0,40000.0,<50K,21-22
2018,Male,23,2017.0,BCSE,3,No,Yes,5,2,Online,No,Yes,4,Intermediate,80,Yes,No,Yes,"Programming, Web development skill(Frontend)",1,"Software, Hardware, UI/UX",Single,Yes,Family,No,2.96,No,3.06,136.0,50000.0,50K-100K,23-24
2022,Male,20,2020.0,BCSE,2,Yes,Yes,3,2,Offline,Yes,Yes,4,Basic,99,No,No,No,Programming,2,Software,Single,No,Family,No,3.68,No,3.68,11.0,35000.0,<50K,18-20
2022,Female,20,2018.0,BCSE,2,No,Yes,4,2,Online,Yes,Yes,6,Basic,100,No,No,Yes,Programming,2,"Software, NETWORKING, Artificial Intelligence",Single,Yes,Family,No,0.0,No,3.78,11.0,4000.0,<50K,18-20
2020,Male,21,2019.0,BCSE,7,Yes,No,4,3,Offline,Yes,Yes,1,Intermediate,95,No,No,No,Programming,3,"Software, Machine Learning / Deep Learning, Artificial Intelligence, Data Science",Single,Yes,Bachelor,Yes,3.87,No,3.68,86.0,15000.0,<50K,21-22
2022,Male,21,2020.0,BCSE,2,Yes,Yes,3,2,Offline,Yes,Yes,1,Intermediate,90,No,No,Yes,Programming,1,Software,Single,No,Family,No,3.9,No,3.9,11.0,20000.0,<50K,21-22
2020,Male,22,2019.0,BCSE,8,No,No,2,1,Offline,Yes,Yes,3,Intermediate,85,No,No,No,"Programming, Cyber security",1,Cybersecurity,Single,No,Bachelor,No,3.29,No,3.65,100.0,50000.0,50K-100K,21-22
2020,Female,20,2019.0,BCSE,8,No,Yes,3,2,Online,Yes,Yes,2,Intermediate,97,No,No,Yes,Web development skill(Frontend),2,Machine Learning / Deep Learning,Single,Yes,Family,No,3.14,No,3.62,95.0,48400.0,<50K,18-20
2017,Male,24,2016.0,BCSE,4,No,No,4,2,Offline,Yes,Yes,8,Intermediate,80,Yes,Yes,Yes,"Programming, Software  Development skill, Web development skill(Backend), Web development skill(Frontend)",10,"Software, UI/UX",Single,No,Family,Yes,3.15,No,3.39,140.0,30000.0,<50K,23-24
2020,Female,21,2019.0,BCSE,8,Yes,Yes,2,2,Online,Yes,Yes,2,Intermediate,100,No,No,Yes,Web development skill(Frontend),3,Software,Single,No,Family,No,3.46,No,3.55,88.0,80000.0,50K-100K,21-22
2020,Female,22,2019.0,BCSE,4,No,No,1,1,Online,Yes,Yes,3,Intermediate,99,No,No,Yes,Software  Development skill,0,Software,Single,No,Family,No,3.32,No,3.17,85.0,40000.0,<50K,21-22
2020,Female,21,2019.0,BCSE,2,Yes,Yes,3,1,Offline,Yes,Yes,4,Intermediate,95,No,No,No,Programming,2,"Software, Hardware, Machine Learning / Deep Learning, Artificial Intelligence, Data Science",Single,No,Family,No,3.21,No,3.36,76.0,25000.0,<50K,21-22
2022,Male,19,2020.0,BCSE,2,Yes,No,5,2,Offline,Yes,Yes,1,Basic,100,No,No,Yes,Programming,4,Artificial Intelligence,Single,No,Bachelor,No,3.93,No,3.93,11.0,15000.0,<50K,18-20
2019,Male,24,2017.0,BCSE,11,No,No,6,2,Offline,Yes,Yes,1,Intermediate,90,No,No,No,"Programming, Web development skill(Frontend), Networking",3,"Software, NETWORKING",Single,No,Family,No,3.94,No,3.76,130.0,40000.0,<50K,23-24
2021,Female,22,2021.0,BCSE,3,No,No,4,4,Online,Yes,Yes,3,Intermediate,95,Yes,No,Yes,Programming,2,Software,Single,Yes,Bachelor,No,2.87,No,2.31,24.0,200000.0,>200K,21-22
2021,Male,21,2020.0,BCSE,5,No,No,3,3,Offline,Yes,Yes,2,Basic,100,No,No,Yes,Programming,2,Software,Single,No,Bachelor,No,3.31,No,3.27,49.0,30000.0,<50K,21-22
2022,Female,19,2020.0,BCSE,2,Yes,Yes,5,2,Online,Yes,Yes,1,Intermediate,99,No,No,Yes,Programming,1,"Software, Hardware, NETWORKING, Machine Learning / Deep Learning, Artificial Intelligence, UI/UX, Data Science",Single,Yes,Family,No,4.0,Yes,4.0,11.0,35000.0,<50K,18-20
2021,Male,20,2020.0,BCSE,3,Yes,No,1,1,Online,Yes,Yes,2,Intermediate,75,Yes,No,Yes,Programming,1,Machine Learning / Deep Learning,Single,No,Bachelor,Yes,2.08,No,2.68,20.0,50000.0,50K-100K,18-20
2022,Male,19,2020.0,BCSE,10,Yes,Yes,2,1,Offline,Yes,Yes,12,Basic,100,No,No,Yes,"Programming, Web development skill(Frontend), Content Creating, freelancing, marketing,",2,"Software, Hardware, Machine Learning / Deep Learning, Artificial Intelligence, UI/UX",Single,Yes,Bachelor,No,3.89,No,3.89,12.0,35000.0,<50K,18-20
2018,Female,23,2016.0,BCSE,4,No,Yes,2,1,Offline,Yes,Yes,20,Advance,70,Yes,No,Yes,Networking,1,Machine Learning / Deep Learning,In a relationship,No,Family,No,2.75,No,2.88,111.0,70000.0,50K-100K,23-24
2020,Male,22,2018.0,BCSE,12,No,No,5,2,Online,No,Yes,2,Intermediate,98,No,No,No,"Programming, Software  Development skill, Web development skill(Backend), Web development skill(Frontend)",3,"Software, NETWORKING, Machine Learning / Deep Learning, Artificial Intelligence, UI/UX, Data Science, Mathematics",Single,No,Family,No,4.0,No,3.97,87.0,30000.0,<50K,21-22
2020,Male,22,2018.0,BCSE,8,Yes,No,3,2,Online,Yes,Yes,2,Intermediate,95,No,No,No,"Programming, Web development skill(Frontend)",2,Software,Single,No,Bachelor,No,3.57,No,3.57,90.0,40000.0,<50K,21-22
2020,Female,22,2018.0,BCSE,8,Yes,No,2,4,Offline,Yes,Yes,2,Intermediate,98,No,No,Yes,Software  Development skill,0,Software,Single,No,Bachelor,Yes,3.19,No,3.41,87.0,70000.0,50K-100K,21-22
2019,Male,23,2018.0,BCSE,11,Yes,No,8,5,Offline,Yes,Yes,1,Intermediate,99,No,No,No,"Programming, Web development skill(Frontend), Networking",3,Software,Single,No,Bachelor,No,3.6,No,3.9,130.0,20000.0,<50K,23-24
2020,Female,20,2019.0,BCSE,7,No,Yes,6,2,Offline,Yes,Yes,6,Intermediate,85,Yes,No,Yes,Software  Development skill,3,"Software, Machine Learning / Deep Learning, Artificial Intelligence",Single,No,Family,No,2.88,No,2.88,68.0,100000.0,100K-200K,18-20
2022,Male,20,2020.0,BCSE,2,Yes,No,3,4,Offline,Yes,No,6,Basic,90,Yes,No,Yes,Programming,2,Software,Single,No,Bachelor,No,2.74,No,2.74,23.0,20000.0,<50K,18-20
2021,Female,20,2019.0,BCSE,3,No,Yes,5,3,Offline,Yes,No,3,Basic,50,Yes,No,No,Programming,3,Hardware,Single,No,Family,No,1.41,No,2.55,25.0,10000.0,<50K,18-20
2019,Female,22,2017.0,BCSE,11,No,No,5,2,Offline,Yes,Yes,3,Intermediate,100,No,No,Yes,Web development skill(Frontend),2,"Machine Learning / Deep Learning, Artificial Intelligence",Single,No,Bachelor,No,3.42,No,3.32,122.0,40000.0,<50K,21-22
2019,Female,22,2017.0,BCSE,11,No,No,5,2,Offline,Yes,Yes,3,Intermediate,99,No,No,Yes,Web development skill(Frontend),2,"Machine Learning / Deep Learning, Artificial Intelligence",Single,No,Bachelor,No,3.1,No,3.08,118.0,40000.0,<50K,21-22
2022,Male,20,2020.0,BCSE,2,Yes,No,3,2,Online,Yes,Yes,2,Intermediate,70,No,No,Yes,Programming,1,Data Science,Single,No,Bachelor,No,3.29,No,3.29,11.0,40000.0,<50K,18-20
2022,Female,22,2017.0,BCSE,2,Yes,Yes,3,3,Offline,Yes,Yes,3,Basic,100,No,No,No,Programming,2,Software,Single,No,Family,No,3.75,No,3.75,12.0,50000.0,50K-100K,21-22
2022,Female,20,2019.0,BCSE,1,Yes,Yes,2,3,Offline,Yes,Yes,1,Basic,97,No,No,Yes,"Programming, Software  Development skill",2,"NETWORKING, Artificial Intelligence",Single,Yes,Family,No,2.74,No,3.37,11.0,45000.0,<50K,18-20
2019,Male,21,2019.0,BCSE,8,Yes,No,4,2,Offline,Yes,Yes,1,Intermediate,90,No,No,Yes,"Cyber security, Networking",2,NETWORKING,Single,No,Bachelor,No,3.88,No,3.71,92.0,30000.0,<50K,21-22
2019,Male,21,2018.0,BCSE,8,Yes,Yes,2,2,Offline,No,Yes,2,Intermediate,90,No,No,Yes,"Web development skill(Frontend), Computer Application as well.",2,"Software, Machine Learning / Deep Learning, UI/UX",Single,Yes,Bachelor,No,2.74,No,3.37,87.0,25000.0,<50K,21-22
2018,Male,25,2016.0,BCSE,4,Yes,Yes,2,2,Online,Yes,Yes,3,Intermediate,90,Yes,Yes,Yes,Programming,2,"Software, Hardware, Artificial Intelligence",Single,No,Family,No,2.4,No,2.41,86.0,50000.0,50K-100K,25+
2021,Female,22,2018.0,BCSE,2,Yes,No,4,2,Offline,Yes,Yes,3,Basic,80,Yes,No,Yes,Programming,3,"Software, Hardware, NETWORKING, Artificial Intelligence",Married,No,Family,Yes,2.86,No,2.86,15.0,50000.0,50K-100K,21-22
2021,Male,20,2020.0,BCSE,3,Yes,No,1,1,Online,Yes,Yes,2,Intermediate,80,No,No,No,Programming,0,"Software, UI/UX",Single,Yes,Bachelor,Yes,2.63,No,3.07,27.0,25000.0,<50K,18-20
2020,Female,21,2018.0,BCSE,8,No,Yes,3,2,Online,Yes,Yes,1,Intermediate,96,No,No,Yes,Web development skill(Backend),2,Machine Learning / Deep Learning,Single,No,Family,Yes,3.48,No,3.74,87.0,20000.0,<50K,21-22
2022,Male,19,2020.0,BCSE,2,Yes,Yes,1,1,Offline,Yes,Yes,4,Intermediate,99,No,No,No,Programming,1,"Software, Artificial Intelligence",Single,No,Family,No,3.75,No,3.75,12.0,30000.0,<50K,18-20
2022,Female,21,2019.0,BCSE,1,Yes,Yes,2,1,Offline,Yes,No,5,Intermediate,100,No,No,Yes,Networking,1,Software,Single,No,Family,No,0.0,No,0.0,0.0,40000.0,<50K,21-22
2022,Female,20,2020.0,BCSE,11,Yes,No,2,1,Offline,Yes,Yes,2,Basic,99,No,No,Yes,"Programming, Web development skill(Frontend)",2,"Software, Artificial Intelligence",Single,No,Family,No,4.0,No,4.0,13.0,40000.0,<50K,18-20
2020,Female,21,2018.0,BCSE,8,Yes,No,2,2,Offline,Yes,Yes,2,Intermediate,80,No,No,Yes,Web development skill(Backend),1,"Software, NETWORKING",Engaged,No,Family,Yes,3.5,No,3.63,87.0,90000.0,50K-100K,21-22
2022,Male,20,2021.0,BCSE,2,Yes,Yes,2,2,Offline,Yes,Yes,1,Basic,90,No,No,No,i don't,1,"Software, Hardware, Artificial Intelligence",Single,No,Family,No,3.85,No,3.85,11.0,30000.0,<50K,18-20
2022,Male,20,2020.0,BCSE,2,Yes,Yes,2,1,Offline,Yes,Yes,2,Intermediate,98,No,No,Yes,Programming,3,"Software, NETWORKING, Artificial Intelligence",Single,No,Family,No,3.51,No,3.51,11.0,40000.0,<50K,18-20
2022,Male,21,2019.0,BCSE,2,No,No,3,2,Offline,Yes,Yes,2,Basic,95,No,No,Yes,Programming,2,Artificial Intelligence,Single,No,Bachelor,No,3.85,No,3.85,11.0,50000.0,50K-100K,21-22
2022,Female,20,2020.0,BCSE,2,Yes,Yes,3,3,Offline,Yes,Yes,5,Basic,90,No,No,Yes,Programming,2,Software,Single,No,Family,No,4.0,No,4.0,11.0,50000.0,50K-100K,18-20
2022,Male,19,2020.0,BCSE,2,No,No,4,2,Offline,Yes,Yes,45,Basic,90,No,No,Yes,Programming,1,Artificial Intelligence,Single,No,Bachelor,No,3.21,No,3.21,11.0,40000.0,<50K,18-20
2022,Male,21,2020.0,BCSE,2,Yes,No,4,4,Offline,Yes,Yes,1,Basic,80,Yes,Yes,Yes,Programming,1,"Software, Hardware",In a relationship,Yes,Bachelor,Yes,3.1,No,3.1,14.0,20000.0,<50K,21-22
2021,Female,22,2019.0,BCSE,3,Yes,Yes,3,2,Offline,Yes,Yes,4,Intermediate,70,No,No,No,Programming,2,"Machine Learning / Deep Learning, Artificial Intelligence, UI/UX",Single,No,Family,No,3.52,No,3.77,23.0,25000.0,<50K,21-22
2021,Female,20,2020.0,BCSE,3,Yes,No,2,2,Offline,Yes,Yes,2,Intermediate,85,No,No,Yes,Programming,1,Software,Single,No,Family,No,3.24,No,3.32,23.0,80000.0,50K-100K,18-20
2019,Male,23,2017.0,BCSE,11,No,Yes,0,0,Offline,Yes,Yes,0,Intermediate,90,No,No,No,"Programming, Software  Development skill, Web development skill(Backend), Web development skill(Frontend)",4,"Software, Machine Learning / Deep Learning, Artificial Intelligence",Single,Yes,Bachelor,Yes,3.94,Yes,3.95,126.0,25000.0,<50K,23-24
2020,Female,22,2018.0,BCSE,8,No,No,4,1,Online,Yes,Yes,7,Intermediate,80,No,No,No,Graphics design,1,"Machine Learning / Deep Learning, Artificial Intelligence, UI/UX",Single,Yes,Family,No,2.5,No,2.85,87.0,60000.0,50K-100K,21-22
2021,Male,20,2020.0,BCSE,2,Yes,Yes,1,4,Online,Yes,No,6,Intermediate,80,No,No,No,Software  Development skill,1,Software,Single,No,Family,No,2.91,No,2.91,11.0,25000.0,<50K,18-20
2020,Male,21,2019.0,BCSE,7,Yes,Yes,2,2,Offline,Yes,Yes,1,Basic,100,No,No,No,Web development skill(Frontend),1,"Software, Machine Learning / Deep Learning, Artificial Intelligence, Data Science, For now, I am interesting in Machine Learning , Artificial Intelligence , Data Science, Software . Also Web Development ",Single,Yes,Family,No,3.67,No,3.48,87.0,30000.0,<50K,21-22
2019,Male,23,2018.0,BCSE,11,No,No,6,4,Online,Yes,Yes,6,Advance,90,No,No,Yes,Web development skill(Frontend),5,UI/UX,Single,No,Bachelor,No,3.02,No,3.05,123.0,40000.0,<50K,23-24
2020,Female,21,2019.0,BCSE,8,No,Yes,13,2,Online,Yes,Yes,1,Advance,100,No,No,No,"Programming, Web development skill(Frontend)",2,NETWORKING,Single,No,Family,No,3.77,No,3.69,88.0,5000.0,<50K,21-22
2021,Male,21,2020.0,BCSE,4,No,Yes,2,1,Offline,Yes,Yes,2,Intermediate,96,No,No,Yes,Programming,1,"Software, NETWORKING, Machine Learning / Deep Learning, Artificial Intelligence, Data Science, Problem Solving,QA, Graphics Design",Single,Yes,Family,No,3.89,No,3.7,35.0,90000.0,50K-100K,21-22
2014,Female,25,2013.0,BCSE,3,No,Yes,4,3,Offline,Yes,Yes,1,Intermediate,90,Yes,No,Yes,Networking,2,"Software, Hardware, NETWORKING",Married,No,Family,No,3.06,No,2.86,140.0,40000.0,<50K,25+
2019,Male,21,2019.0,BCSE,8,No,Yes,1,2,Online,Yes,Yes,4,Intermediate,57,Yes,No,No,Programming,3,"Software, Machine Learning / Deep Learning, Artificial Intelligence",Single,Yes,Family,Yes,3.66,No,3.01,77.0,45000.0,<50K,21-22
2020,Female,22,2018.0,BCSE,8,Yes,Yes,3,1,Offline,Yes,Yes,3,Basic,100,Yes,No,Yes,Networking,4,"NETWORKING, Data Science",Single,No,Bachelor,No,2.15,No,2.54,70.0,25000.0,<50K,21-22
2017,Male,24,2017.0,BCSE,9,Yes,Yes,1,1,Online,Yes,Yes,1,Intermediate,85,No,No,No,"Programming, Web development skill(Backend), Web development skill(Frontend)",2,Software,Single,No,Family,No,3.39,No,3.29,90.0,40000.0,<50K,23-24
2020,Male,22,2016.0,BCSE,7,No,Yes,1,1,Offline,Yes,Yes,2,Intermediate,60,No,No,Yes,Programming,1,"Hardware, NETWORKING",Single,No,Bachelor,Yes,2.92,No,2.9,58.0,0.0,<50K,21-22
2019,Female,21,2019.0,BCSE,8,No,Yes,5,2,Offline,Yes,Yes,3,Advance,90,Yes,No,Yes,Networking,2,NETWORKING,Engaged,Yes,Bachelor,No,2.13,No,2.45,87.0,40000.0,<50K,21-22
2020,Male,22,2019.0,BCSE,4,No,No,2,1,Offline,Yes,Yes,2,Intermediate,80,No,No,No,"Programming, Web development skill(Backend)",1,"Software, NETWORKING, Artificial Intelligence",Single,No,Bachelor,Yes,3.4,No,2.8,80.0,35000.0,<50K,21-22
2022,Female,20,2020.0,BCSE,1,Yes,Yes,3,2,Offline,Yes,Yes,2,Intermediate,98,No,No,Yes,"Programming, Cyber security",1,"Software, NETWORKING",Single,Yes,Family,No,2.74,No,3.37,0.0,30000.0,<50K,18-20
2020,Female,21,2019.0,BCSE,8,Yes,Yes,2,2,Offline,Yes,Yes,1,Intermediate,80,No,No,Yes,Machine Learning,3,Machine Learning / Deep Learning,Single,Yes,Family,Yes,3.4,No,3.5,87.0,40000.0,<50K,21-22
2021,Male,20,2020.0,BCSE,2,No,Yes,1,1,Offline,Yes,Yes,1,Basic,100,No,No,Yes,Market Analysis,1,"Software, Hardware, NETWORKING, Machine Learning / Deep Learning, Artificial Intelligence, UI/UX, Data Science",Single,Yes,Family,No,2.59,No,3.01,24.0,40000.0,<50K,18-20
2022,Male,20,2020.0,BCSE,2,Yes,Yes,2,1,Online,Yes,Yes,10,Basic,95,No,No,No,Programming,2,"Software, NETWORKING",Single,No,Family,No,1.75,No,3.37,11.0,30000.0,<50K,18-20
2020,Male,22,2019.0,BCSE,7,No,No,0,0,Offline,Yes,Yes,2,Intermediate,96,No,No,No,Programming,0,"Hardware, NETWORKING, Machine Learning / Deep Learning, Data Science",Single,Yes,Bachelor,Yes,3.4,No,3.65,75.0,50000.0,50K-100K,21-22
2021,Female,21,2021.0,BCSE,3,Yes,No,7,7,Offline,Yes,Yes,3,Basic,99,Yes,Yes,Yes,Programming,1,"Hardware, Machine Learning / Deep Learning",Single,No,Bachelor,No,1.52,No,1.64,8.0,60000.0,50K-100K,21-22
2019,Female,22,2018.0,BCSE,11,No,Yes,2,1,Offline,Yes,Yes,4,Advance,90,No,No,Yes,"Programming, Networking",3,"NETWORKING, Artificial Intelligence, UI/UX, Data Science",Single,Yes,Family,Yes,3.66,No,3.37,123.0,60000.0,50K-100K,21-22
2020,Male,20,2019.0,BCSE,8,No,No,1,3,Offline,Yes,Yes,2,Intermediate,90,Yes,No,No,"Web development skill(Frontend), Wordpress",3,Web Development,Single,Yes,Bachelor,No,3.5,No,3.12,90.0,25000.0,<50K,18-20
2019,Female,23,2017.0,BCSE,11,No,Yes,2,1,Offline,Yes,Yes,4,Intermediate,70,No,No,Yes,"Programming, Web development skill(Frontend)",2,"Software, NETWORKING, Machine Learning / Deep Learning",Single,Yes,Family,No,3.59,No,3.55,123.0,50000.0,50K-100K,23-24
2021,Male,20,2019.0,BCSE,3,Yes,No,4,2,Offline,Yes,Yes,3,Basic,100,No,No,Yes,Programming,3,"Software, NETWORKING, Artificial Intelligence, Data Science",Single,No,Bachelor,No,3.03,No,3.03,23.0,7000.0,<50K,18-20
2020,Male,23,2018.0,BCSE,8,Yes,No,2,3,Offline,Yes,Yes,2,Basic,90,No,No,Yes,Programming,1,"Software, Machine Learning / Deep Learning, Artificial Intelligence, Data Science",Single,No,Bachelor,Yes,3.94,No,3.9,91.0,20000.0,<50K,23-24
2021,Male,21,2020.0,BCSE,2,Yes,Yes,3,2,Offline,Yes,Yes,2,Intermediate,95,No,No,Yes,"Programming, Web development skill(Backend), Web development skill(Frontend)",3,Hardware,Single,Yes,Family,No,4.0,No,3.37,12.0,40000.0,<50K,21-22
2020,Female,21,2019.0,BCSE,8,Yes,Yes,1,30,Online,Yes,Yes,1,Intermediate,90,No,No,Yes,Cyber security,1,UI/UX,Single,Yes,Family,Yes,3.0,No,3.1,87.0,30000.0,<50K,21-22
2019,Male,24,2018.0,BCSE,11,No,Yes,3,2,Online,Yes,Yes,20,Intermediate,90,No,No,Yes,"Web development skill(Frontend), Networking, IOT, WordPress, UI & UX,  ISP maintenance, Digital Marketing, Cyber forensic, Cyber attacks , Entrepreneur.",6,"Hardware, NETWORKING, Machine Learning / Deep Learning, Artificial Intelligence, UI/UX, Cyber security, IOT, ISP maintenance, MIS, Cyber Forensic, Digital Marketing, Cyber attact , Making Cyber Tools, Security Analyst, Entrepreneur etc",Single,Yes,Family,No,3.45,No,3.34,117.0,19000.0,<50K,23-24
2019,Female,21,2018.0,BCSE,11,No,No,4,3,Online,Yes,Yes,3,Advance,80,Yes,Yes,Yes,Programming,1,NETWORKING,Married,No,Family,No,2.96,No,2.61,96.0,100000.0,100K-200K,21-22
2021,Female,21,2019.0,BCSE,3,Yes,No,2,1,Offline,Yes,Yes,2,Intermediate,90,No,No,Yes,Programming,1,Software,Single,Yes,Bachelor,No,3.38,No,3.53,24.0,40000.0,<50K,21-22
2021,Female,20,2020.0,BCSE,3,Yes,No,2,1,Offline,Yes,Yes,3,Intermediate,95,No,No,Yes,Programming,1,Software,Single,Yes,Bachelor,No,3.12,No,3.07,24.0,50000.0,50K-100K,18-20
2018,Male,24,2017.0,BCSE,10,No,No,3,1,Online,Yes,Yes,1,Basic,98,Yes,No,Yes,Programming,2,UI/UX,Married,No,Bachelor,No,2.86,No,2.88,133.0,50000.0,50K-100K,23-24
2019,Female,20,2019.0,BCSE,2,No,No,4,2,Offline,Yes,Yes,1,Basic,90,No,No,Yes,Web development skill(Frontend),1,Data Science,Single,No,Family,No,3.1,No,3.27,88.0,45000.0,<50K,18-20
2018,Male,24,2017.0,BCSE,2,No,No,3,3,Offline,Yes,Yes,5,Advance,95,Yes,No,No,Programming,2,"Software, Hardware, Data Science",In a relationship,No,Family,No,2.76,No,2.64,136.0,25000.0,<50K,23-24
2019,Female,22,2018.0,BCSE,10,Yes,No,1,1,Offline,Yes,Yes,6,Intermediate,70,No,No,Yes,learning python,1,Machine Learning / Deep Learning,Single,Yes,Bachelor,Yes,3.52,No,3.78,112.0,30000.0,<50K,21-22
2019,Male,23,2017.0,BCSE,11,Yes,No,3,2,Offline,No,Yes,1,Intermediate,90,No,No,No,Web development skill(Backend),3,Software,In a relationship,Yes,Bachelor,No,4.0,No,3.9,123.0,25000.0,<50K,23-24
2020,Male,23,2019.0,BCSE,8,Yes,Yes,3,1,Offline,Yes,Yes,3,Advance,90,No,No,No,Programming,2,"Machine Learning / Deep Learning, Artificial Intelligence, Data Science",Single,No,Family,No,3.84,No,3.78,90.0,30000.0,<50K,23-24
2019,Female,22,2018.0,BCSE,11,No,Yes,1,1,Offline,Yes,Yes,6,Intermediate,86,No,No,No,"Programming, Web development skill(Backend), Web development skill(Frontend)",2,"Software, UI/UX",Single,No,Family,No,3.44,No,3.46,87.0,300000.0,>200K,21-22
2019,Male,21,2018.0,BCSE,10,No,Yes,3,3,Online,Yes,Yes,1,Basic,99,No,No,Yes,Programming,1,Software,Single,No,Bachelor,No,2.74,No,3.37,105.0,35000.0,<50K,21-22
2022,Male,21,2020.0,BCSE,2,Yes,Yes,4,1,Offline,Yes,Yes,2,Basic,100,No,No,Yes,Programming,1,Software,Single,Yes,Bachelor,No,2.98,No,0.0,11.0,30000.0,<50K,21-22
2022,Male,20,2020.0,BCSE,2,Yes,No,3,2,Offline,Yes,Yes,6,Basic,100,No,No,No,Programming,3,"Software, Hardware, NETWORKING, Machine Learning / Deep Learning, Artificial Intelligence, UI/UX, Data Science",Single,No,Bachelor,No,3.43,No,3.37,12.0,25000.0,<50K,18-20
2022,Male,21,2020.0,BCSE,2,Yes,No,9,3,Offline,Yes,Yes,3,Advance,90,No,No,Yes,"Programming, vedio editing & poster design",2,Software,Single,Yes,Bachelor,No,3.98,No,3.98,28.0,40000.0,<50K,21-22
2013,Female,26,2012.0,BCSE,9,No,Yes,2,2,Offline,Yes,Yes,2,Basic,90,Yes,No,Yes,Networking,3,NETWORKING,Married,Yes,Family,No,3.08,No,3.15,89.0,50000.0,50K-100K,25+
2019,Female,22,2017.0,BCSE,11,No,No,2,2,Online,Yes,Yes,2,Intermediate,100,No,No,Yes,"Programming, Cyber security",5,"Machine Learning / Deep Learning, Cyber security ",Single,Yes,Family,Yes,3.1,No,3.16,122.0,20000.0,<50K,21-22
2021,Male,19,2020.0,BCSE,4,No,Yes,3,4,Offline,Yes,Yes,1,Basic,95,Yes,No,No,Problem solving,1,Software,Single,No,Family,No,2.37,No,2.46,31.0,50000.0,50K-100K,18-20
2022,Male,20,2018.0,BCSE,1,Yes,No,4,2,Offline,Yes,Yes,2,Intermediate,85,No,No,No,Programming,2,"Software, Artificial Intelligence",Single,Yes,Bachelor,No,5.0,No,3.37,87.0,30000.0,<50K,18-20
2022,Male,21,2019.0,BCSE,2,Yes,No,1,2,Offline,Yes,Yes,2,Basic,90,No,No,No,Programming,1,Software,Single,No,Bachelor,No,3.58,No,3.58,12.0,40000.0,<50K,21-22
2022,Female,18,2021.0,BCSE,1,Yes,Yes,3,2,Offline,Yes,Yes,2,Advance,95,No,No,Yes,Have not started yet,1,"Software, Machine Learning / Deep Learning, UI/UX, Data Science",Single,No,Family,No,2.74,No,3.37,87.0,150000.0,100K-200K,18-20
2022,Male,19,2021.0,BCSE,2,Yes,Yes,3,2,Offline,Yes,Yes,2,Basic,50,No,No,Yes,"Web development skill(Frontend), Basic html and css project and also cultural activities ",2,"Software, NETWORKING, UI/UX",Single,Yes,Bachelor,No,0.0,No,0.0,0.0,20000.0,<50K,18-20
